,Weight_AMXB.MX,Weight_AXIA3.SA,Weight_BBAS3.SA,Weight_BIMBOA.MX,Weight_BSAC,Weight_CEMEXCPO.MX,Weight_CENCOSUD.SN,Weight_CIB,Weight_FEMSAUBD.MX,Weight_GCARSOA1.MX,Weight_GGB,Weight_ISA.CL,Weight_PAC,Weight_PBR,Weight_RENT3.SA,Weight_SCCO,Weight_SQM,Weight_VALE,Weight_VIV,Weight_WALMEX.MX,Weight_WEGE3.SA,daily_ret
2007-09-07,0.017070747911930084,0.0004356059362180531,0.0002906467125285417,0.40752512216567993,0.02178088016808033,0.00030895863892510533,0.07005491107702255,0.0008587985066697001,0.0012154733994975686,0.2515708804130554,0.0008262738701887429,0.008296623826026917,0.004931585863232613,0.00036426851875148714,0.08307616412639618,0.11578217148780823,0.0036701925564557314,0.0003765269066207111,0.00030836890800856054,0.00010960979125229642,0.011146166361868382,0.00769383544776044
2007-09-10,0.0230729803442955,0.00015471108781639487,0.00024021191347856075,0.29942944645881653,0.08839278668165207,0.0001386543590342626,0.18540196120738983,0.0007927162223495543,0.0013205576688051224,0.3686956763267517,0.0002780870709102601,0.0017789348494261503,0.0009212198201566935,0.00014228465443011373,0.0072095380164682865,0.008811931125819683,0.0005003579426556826,8.312235149787739e-05,0.0005954742664471269,5.6371303799096495e-05,0.011983009986579418,0.0023414853351769065
2007-09-11,0.01313438918441534,5.283835707814433e-05,0.0001526226260466501,0.165016770362854,0.1251870095729828,4.60485607618466e-05,0.25093743205070496,0.0013571494491770864,0.0008682331535965204,0.4214490056037903,0.00014182821905706078,0.0013441636692732573,0.00038436471368186176,3.598523835535161e-05,0.001609773957170546,0.0021696705371141434,0.00022233159688767046,7.220955740194768e-05,0.0005558261182159185,3.189833660144359e-05,0.015230419114232063,0.005772612176270485
2007-09-12,0.00738857127726078,0.00010478855256224051,0.0002712250570766628,0.1231909841299057,0.1924453228712082,6.288070289883763e-05,0.15033088624477386,0.043076347559690475,0.0012046420015394688,0.31095457077026367,0.0006199017516337335,0.059204891324043274,0.0021857372485101223,6.34127645753324e-05,0.0028208347503095865,0.002145828679203987,0.0010873177088797092,0.0024337235372513533,0.0033481880091130733,8.044912829063833e-05,0.09697949886322021,-0.00337134611648651
2007-09-13,0.002415277762338519,0.0002570852520875633,0.0003010167565662414,0.03952338546514511,0.05092397704720497,7.754606485832483e-05,0.03780398890376091,0.38366976380348206,0.0007771913078613579,0.06680150330066681,0.0011822143569588661,0.27744054794311523,0.003089748788625002,0.00010117280908161774,0.002174291294068098,0.001245573628693819,0.0017948613967746496,0.02503076009452343,0.006504097953438759,0.0001356177672278136,0.09875041246414185,-0.027421919645860434
2007-09-14,0.0006972596747800708,0.0004883882938884199,0.00034971244167536497,0.018457327038049698,0.007410561200231314,8.739950862945989e-05,0.005693807266652584,0.39704346656799316,0.000698747462593019,0.010729955509305,0.0009444689494557679,0.4520825147628784,0.0029137087985873222,0.0001021384887280874,0.0016551596345379949,0.0008684723870828748,0.0013810285599902272,0.06981117278337479,0.002609741874039173,0.0001956244232133031,0.025779379531741142,0.025313577700296293
2007-09-17,0.0005836000782437623,0.00019618685473687947,0.00019016367150470614,0.01589561440050602,0.006382644176483154,4.9060887249652296e-05,0.005222561303526163,0.26099738478660583,0.0006899098516441882,0.010101555846631527,0.0004598274827003479,0.6453319191932678,0.0017113632056862116,5.243470150162466e-05,0.0017031060997396708,0.0006489880615845323,0.0004929813439957798,0.026516832411289215,0.0011938344687223434,7.297923002624884e-05,0.02150706760585308,0.015567221535189683
2007-09-18,0.0015079722506925464,0.0002613901160657406,0.0001898446207633242,0.051098573952913284,0.033911507576704025,3.570444096112624e-05,0.024957938119769096,0.358142614364624,0.0016878248425200582,0.03707047179341316,0.00033051864011213183,0.4159235954284668,0.0012656416511163116,5.997140397084877e-05,0.002519893227145076,0.0006450135260820389,0.000301561551168561,0.015111306682229042,0.003391150152310729,6.088909867685288e-05,0.05152669548988342,0.05000907773264848
2007-09-19,0.003471234580501914,0.00324503006413579,0.0009283505496568978,0.13347838819026947,0.024143453687429428,0.00033804538543336093,0.025450311601161957,0.09835395216941833,0.015890203416347504,0.045028895139694214,0.0008156771073117852,0.49031171202659607,0.0069113909266889095,0.00036712372093461454,0.037502117455005646,0.00978749431669712,0.0016975675243884325,0.017559275031089783,0.004657440353184938,0.00045843026600778103,0.0796038955450058,0.016407189315413274
2007-09-20,0.005278447177261114,0.007736116647720337,0.0013681513955816627,0.24665957689285278,0.01019217073917389,0.0008789693238213658,0.02341426908969879,0.023370705544948578,0.020380061119794846,0.05575782060623169,0.0008685211068950593,0.22745606303215027,0.0095441322773695,0.0006266459822654724,0.2149219959974289,0.07478062063455582,0.003791495691984892,0.004834653809666634,0.0032522084657102823,0.000499581394251436,0.06438769400119781,0.019471738308137514
2007-09-21,0.00469190115109086,0.006510358303785324,0.0009097660658881068,0.27001017332077026,0.005038102623075247,0.0006682302337139845,0.012453372590243816,0.00433210888877511,0.007569657173007727,0.044111575931310654,0.0007314409012906253,0.04397880658507347,0.008548968471586704,0.0007203076384030282,0.37906381487846375,0.1787785142660141,0.004998762160539627,0.001318596419878304,0.0012610515113919973,0.00034022278850898147,0.02396426536142826,-0.016707351999712267
2007-09-24,0.0037348256446421146,0.004748502746224403,0.0006497285794466734,0.22553083300590515,0.0028098721522837877,0.0004421047051437199,0.006191737484186888,0.0013108260463923216,0.0030001250561326742,0.028536662459373474,0.000668042921461165,0.014213114976882935,0.007243418600410223,0.0007449827389791608,0.4536552429199219,0.22831839323043823,0.00654506916180253,0.0005949657643213868,0.0006593161378987134,0.00023095904907677323,0.010171362198889256,0.015019337886061853
2007-09-25,0.005069398786872625,0.0038096040952950716,0.0006168124964460731,0.3035378158092499,0.003839527489617467,0.00037573903682641685,0.006618142127990723,0.0007664121803827584,0.002224092138931155,0.028925804421305656,0.0007275557145476341,0.008053580299019814,0.006304463837295771,0.000850618933327496,0.3780120015144348,0.23425599932670593,0.0068343584425747395,0.00035518710501492023,0.0006732012261636555,0.00023490677995141596,0.007914776913821697,0.01530756986900859
2007-09-26,0.010976465418934822,0.0008487165905535221,0.00018982340407092124,0.712367594242096,0.02075641043484211,0.00010024133371189237,0.024610435590147972,0.0006823366857133806,0.002438211813569069,0.08011183887720108,0.00018552131950855255,0.0038331474643200636,0.0015581430634483695,0.00036578954313881695,0.07349750399589539,0.056227996945381165,0.0012137586018070579,0.00013063741789665073,0.0006718275253660977,7.699415436945856e-05,0.009156610816717148,-0.005820514501058385
2007-09-27,0.006994795985519886,0.0005500779370777309,0.00014045840362086892,0.7661795020103455,0.020885033532977104,7.116253254935145e-05,0.018333448097109795,0.0007615713402628899,0.0016168312868103385,0.05477430298924446,0.00017398950876668096,0.00707274442538619,0.0017786151729524136,0.00032735944841988385,0.045505791902542114,0.06180870532989502,0.0010861825430765748,0.0001915919128805399,0.0004662367864511907,8.619546861154959e-05,0.011195335537195206,-0.00926398284143363
2007-09-28,0.0061779748648405075,0.0003749198804143816,0.00012455321848392487,0.7830648422241211,0.018975641578435898,6.875635881442577e-05,0.015207036398351192,0.0008129452471621335,0.0010747085325419903,0.04507992044091225,0.0002693401766009629,0.010430119931697845,0.0021785690914839506,0.0003446861810516566,0.03430000692605972,0.06899993866682053,0.0010181169491261244,0.0002456504153087735,0.0003875806578435004,0.00010163420665776357,0.010763023979961872,-0.003163985880557549
2007-10-01,0.006048586685210466,0.0001473498996347189,6.314738129731268e-05,0.8504325747489929,0.026321735233068466,3.349423786858097e-05,0.019356586039066315,0.0007271904614754021,0.0008191061788238585,0.045712754130363464,0.00014159940474200994,0.006915922276675701,0.0008930343901738524,0.00017701610340736806,0.00988140981644392,0.024971947073936462,0.00029651238583028316,0.00016705325106158853,0.00024885876337066293,6.251683953450993e-05,0.006581543013453484,-0.03294809132000183
2007-10-02,0.004047472961246967,0.00013016023149248213,6.0782043874496594e-05,0.8529289960861206,0.017737364396452904,3.2004882086766884e-05,0.014588581398129463,0.0007270632195286453,0.00044870752026326954,0.036854974925518036,0.00019005923240911216,0.008313640020787716,0.0013497534673660994,0.00018377514788880944,0.011332564055919647,0.04304434359073639,0.0004428366955835372,0.00021122659381944686,0.0001822372287278995,7.142109825508669e-05,0.007122132461518049,-0.01134661345244174
2007-10-03,0.004032826516777277,8.560183050576597e-05,3.654246393125504e-05,0.8482632040977478,0.019427265971899033,2.3384858650388196e-05,0.01398030761629343,0.0005531521164812148,0.0004997991491109133,0.04662974178791046,0.00013926376414019614,0.005474450998008251,0.0010574650950729847,0.00013740180293098092,0.009373808279633522,0.04293631762266159,0.00037817665725015104,0.0001392454287270084,0.0001669883931754157,5.620982119580731e-05,0.006608888972550631,-0.00109213042740593
2007-10-04,0.0077997175976634026,5.703062561224215e-05,2.8052252673660405e-05,0.7358370423316956,0.041774604469537735,1.5647910913685337e-05,0.04928712546825409,0.0004923575324937701,0.000480583927128464,0.13248004019260406,7.727243792032823e-05,0.001314482418820262,0.0004835127911064774,8.508776954840869e-05,0.006419057492166758,0.016660090535879135,0.00023295060964301229,5.205320121604018e-05,0.0002311170392204076,2.7272770239505917e-05,0.006164987105876207,0.001891609243052278
2007-10-05,0.0036596169229596853,3.562122947187163e-05,2.023451634158846e-05,0.7819861769676208,0.03544457629323006,8.396933480980806e-06,0.028494874015450478,0.0006582826026715338,0.00030589901143684983,0.11259885132312775,5.927742677158676e-05,0.003391762264072895,0.0005522693390958011,3.768186070374213e-05,0.006076953373849392,0.019805679097771645,0.0003467420465312898,9.358585521113127e-05,0.00014535961963701993,1.8211561837233603e-05,0.0062601021490991116,0.0292328862950625
2007-10-08,0.0035926206037402153,0.00021762307733297348,0.00010984850086970255,0.7646031975746155,0.02007187157869339,5.4620843002339825e-05,0.01679474115371704,0.0014892362523823977,0.0006770571926608682,0.07087840884923935,0.0003251957823522389,0.017402973026037216,0.003103705821558833,0.00018958556756842881,0.02275669202208519,0.06464896351099014,0.0014955461956560612,0.0006143550272099674,0.00030699698254466057,0.00010105232649948448,0.010565639473497868,-0.012408376786704683
2007-10-09,0.005024969577789307,0.0005745828384533525,0.00027450345805846155,0.45106449723243713,0.008270266465842724,0.0002239434397779405,0.013234827667474747,0.0014011870371177793,0.0007726924959570169,0.08605368435382843,0.001174702774733305,0.013534428551793098,0.008650929667055607,0.0003446819609962404,0.08125456422567368,0.30199411511421204,0.011262943036854267,0.0007188948802649975,0.0005154337268322706,0.00023372021678369492,0.01342039369046688,-0.011231112257493134
2007-10-10,0.004550835583359003,0.0011481804540380836,0.0005774333840236068,0.213729128241539,0.0030197601299732924,0.0005568599444814026,0.008291386999189854,0.0010299889836460352,0.0006692961324006319,0.05963364243507385,0.0021706214174628258,0.010632870718836784,0.012925793416798115,0.0004191826155874878,0.17232976853847504,0.466156005859375,0.03073333203792572,0.0007394505082629621,0.0005771717987954617,0.00031236401991918683,0.009796928614377975,0.007625275926892377
2007-10-11,0.006381083279848099,0.0017909994348883629,0.000924410589504987,0.17367985844612122,0.0028146870899945498,0.0009311732137575746,0.00834034476429224,0.0007033953443169594,0.0010641861008480191,0.06144748628139496,0.0026238460559397936,0.006972244009375572,0.013519953936338425,0.0005750601412728429,0.2455044984817505,0.4241475462913513,0.03648734465241432,0.0005172340897843242,0.0008007679716683924,0.00037273988709785044,0.010401125997304916,0.012202588973913568
2007-10-12,0.013661001808941364,0.0017599794082343578,0.0011410682927817106,0.27549561858177185,0.00830020196735859,0.0010141885140910745,0.01757572591304779,0.0006416969699785113,0.0017246180213987827,0.10645473748445511,0.002767836907878518,0.006809534505009651,0.012712822295725346,0.000919297628570348,0.22896930575370789,0.28529688715934753,0.02118666283786297,0.0004204743599984795,0.0009112932020798326,0.00035963740083388984,0.011877425014972687,0.008920016617282938
2007-10-15,0.013225654140114784,0.0010925247333943844,0.0008194858091883361,0.507427990436554,0.015554947778582573,0.0005662308540195227,0.02120443619787693,0.0007016794406808913,0.0013762377202510834,0.10151847451925278,0.0019968657288700342,0.011504503898322582,0.009507400915026665,0.0007540381047874689,0.11552361398935318,0.17739391326904297,0.008386166766285896,0.0004948126152157784,0.0005631064414046705,0.00027852749917656183,0.010109423659741879,0.012775348706504312
2007-10-16,0.02762625925242901,0.00024119009322021157,0.00031717782258056104,0.5157943964004517,0.07441769540309906,0.00016677461098879576,0.0997767373919487,0.0006671238224953413,0.0012388547183945775,0.23634310066699982,0.0004977656644769013,0.002822035923600197,0.0015103111509233713,0.000286749069346115,0.011685815639793873,0.014405902475118637,0.000773917359765619,0.00010362766624893993,0.0007133724284358323,8.030363824218512e-05,0.010530902072787285,0.001107354367452055
2007-10-17,0.017971836030483246,7.194011413957924e-05,0.00010632199700921774,0.38195887207984924,0.139956533908844,4.5551900257123634e-05,0.1839582920074463,0.0009134334395639598,0.0009372358326800168,0.2585517168045044,0.0001385929062962532,0.0012647074181586504,0.0003844909952022135,7.47222438803874e-05,0.002065152395516634,0.003077070927247405,0.00017880176892504096,5.506956222234294e-05,0.0005438215448521078,3.7214344047242776e-05,0.007708608638495207,0.0073589720505134815
2007-10-18,0.01125037856400013,7.271678623510525e-05,0.0001816286239773035,0.20754480361938477,0.29523879289627075,3.666031625471078e-05,0.15637405216693878,0.009439732879400253,0.0011639479780569673,0.26433300971984863,0.00032338022720068693,0.012315383180975914,0.0009111317340284586,6.04264423600398e-05,0.0014678621664643288,0.001537451520562172,0.0003595736052375287,0.0005375707987695932,0.002226400887593627,7.537482451880351e-05,0.03454974293708801,-0.0023405573321458434
2007-10-19,0.00305988104082644,0.0002271826087962836,0.00037806585896760225,0.09960582852363586,0.1267128735780716,5.406338459579274e-05,0.044802550226449966,0.26231834292411804,0.001082933391444385,0.08276693522930145,0.0007606614381074905,0.2529298663139343,0.0024261276703327894,9.533527918392792e-05,0.0019881927873939276,0.0008880306268110871,0.0008737604366615415,0.012711440213024616,0.008886544965207577,0.00012451151269488037,0.09730692952871323,0.013752880800735603
2007-10-22,0.001816312549635768,0.0002122391597367823,0.00016520389181096107,0.04019301012158394,0.05964221432805061,3.1935105653246865e-05,0.02932116761803627,0.5892791748046875,0.0006319434614852071,0.043480757623910904,0.0004250095516908914,0.13565222918987274,0.0010057733161374927,8.525242446921766e-05,0.0010313690872862935,0.0004247842589393258,0.0004728947824332863,0.0153837064281106,0.00950395967811346,6.318274972727522e-05,0.07117792963981628,-0.0004137841499129561
