,Weight_AMXB.MX,Weight_AXIA3.SA,Weight_BBAS3.SA,Weight_BIMBOA.MX,Weight_BSAC,Weight_CEMEXCPO.MX,Weight_CENCOSUD.SN,Weight_CIB,Weight_FEMSAUBD.MX,Weight_GCARSOA1.MX,Weight_GGB,Weight_ISA.CL,Weight_PAC,Weight_PBR,Weight_RENT3.SA,Weight_SCCO,Weight_SQM,Weight_VALE,Weight_VIV,Weight_WALMEX.MX,Weight_WEGE3.SA,daily_ret
2007-08-10,0.04570586979389191,0.0020510938484221697,0.0007775310659781098,0.039575234055519104,0.004589198622852564,0.00338264973834157,0.09154749661684036,0.0022464878857135773,0.008886502124369144,0.23252375423908234,0.03279760107398033,0.009075203910470009,0.04057373106479645,0.006827388424426317,0.042302604764699936,0.30396953225135803,0.0037226576823741198,0.002878048690035939,0.0036215719301253557,0.0016728490591049194,0.1212729811668396,-0.015123083134049234
2007-08-13,0.06837115436792374,0.0005425428971648216,0.00026811115094460547,0.06053668633103371,0.0066672274842858315,0.0011200624285265803,0.32271909713745117,0.0013427644735202193,0.00409424165263772,0.34433630108833313,0.005828815512359142,0.004993896931409836,0.003425143426284194,0.0011457395739853382,0.007387637160718441,0.0679062157869339,0.0006890555378049612,0.0004442102799657732,0.002235641935840249,0.0003657159977592528,0.09557978808879852,0.00686453652423889
2007-08-14,0.029273290187120438,0.00015225938113871962,7.214458310045302e-05,0.054097484797239304,0.0029487048741430044,0.00045783701352775097,0.07782929390668869,0.0008771925931796432,0.0023698480799794197,0.4075931906700134,0.00779753876850009,0.005636633839458227,0.010886115953326225,0.0008346615359187126,0.00464744633063674,0.21861055493354797,0.0006772964843548834,0.00036079116398468614,0.001538361539132893,0.0005072177737019956,0.17283211648464203,0.007196638114768609
2007-08-15,0.03497401997447014,0.00019596509810071439,0.00011721340706571937,0.05141030251979828,0.0031793112866580486,0.0004002795903943479,0.38873282074928284,0.0015767267905175686,0.0013323567109182477,0.33197021484375,0.003239551093429327,0.005012065172195435,0.0014738291501998901,0.0004046914109494537,0.002586946589872241,0.06819374859333038,0.00035526955616660416,0.00023222457093652338,0.0015458918642252684,0.00015267163689713925,0.10291387885808945,-0.006129249225473463
2007-08-16,0.01590452715754509,5.891035470995121e-05,5.459010571939871e-05,0.05586697533726692,0.003294470952823758,0.00010615288192639127,0.4547146260738373,0.003338923677802086,0.0006409975467249751,0.31032681465148926,0.0011064960854128003,0.00748958345502615,0.0005244347266852856,0.00012068718206137419,0.000748677586670965,0.0249346774071455,0.00015454362437594682,0.00011951672058785334,0.0022859962191432714,7.85161682870239e-05,0.11812981218099594,-0.01456760930062597
2007-08-17,0.012842169962823391,5.070318729849532e-05,7.340916636167094e-05,0.06369616091251373,0.005059394985437393,0.00010707598994486034,0.3832274377346039,0.008369588293135166,0.0007789807277731597,0.3002476096153259,0.001096900668926537,0.016781888902187347,0.0005337893380783498,0.00010650617332430556,0.000687749998178333,0.02241045981645584,0.00023101629631128162,0.0001361424510832876,0.005525502376258373,0.00012782240810338408,0.17790968716144562,0.013346946795849891
2007-08-20,0.007752685341984034,1.70754919963656e-05,3.444741741986945e-05,0.14784395694732666,0.004335205070674419,0.00011003732652170584,0.03934052214026451,0.0007771753589622676,0.0013875288423150778,0.2865050137042999,0.0028259356040507555,0.04508771374821663,0.006169100757688284,0.00013619808305520564,0.003498037811368704,0.25879621505737305,0.00045166269410401583,0.00010002214548876509,0.002093870658427477,0.00038620346458628774,0.19235144555568695,0.0047929297299061265
2007-08-21,0.0030051751527935266,8.178380812751129e-05,3.2427986297989264e-05,0.008207258768379688,0.0003309839521534741,0.00024952515377663076,0.0024222268257290125,6.496854621218517e-05,0.0008177529671229422,0.04445503652095795,0.027123671025037766,0.012225285172462463,0.08801259845495224,0.0007327100029215217,0.08833242952823639,0.6768648624420166,0.0004535148909781128,0.0003566736704669893,0.0003389532503206283,0.0006038998253643513,0.04528823122382164,0.016061141760666527
2007-08-22,0.008533918298780918,0.001008724793791771,0.00027710251742973924,0.0072266352362930775,0.0016518201446160674,0.002197534078732133,0.0026485889684408903,0.0004902977379970253,0.00439471798017621,0.03437064215540886,0.04300077632069588,0.009435687214136124,0.5614822506904602,0.008737189695239067,0.18571418523788452,0.07343246042728424,0.0017575384117662907,0.0019649716559797525,0.0031428576912730932,0.002455336507409811,0.04607681557536125,-0.01780285929089896
2007-08-23,0.03810880333185196,0.003543560393154621,0.001862968783825636,0.00954607967287302,0.008290620520710945,0.013511013239622116,0.006140763405710459,0.002194785512983799,0.02884308248758316,0.07041541486978531,0.11595088988542557,0.029363160952925682,0.20633895695209503,0.016936907544732094,0.09513801336288452,0.1582290381193161,0.011384755373001099,0.008002682588994503,0.012807857245206833,0.00872849952429533,0.15466207265853882,-0.006951689321534517
2007-08-24,0.053802043199539185,0.0068998392671346664,0.00324232061393559,0.01062075886875391,0.012786686420440674,0.016364803537726402,0.012598766945302486,0.006593333091586828,0.043706733733415604,0.09363904595375061,0.08321262151002884,0.025162210687994957,0.18527863919734955,0.020255714654922485,0.07745496183633804,0.09338309615850449,0.01428613718599081,0.013377781957387924,0.03020249679684639,0.009337144903838634,0.18779490888118744,-0.015486294849513355
2007-08-27,0.0728801041841507,0.005409655626863241,0.0027755091432482004,0.010144813917577267,0.013364375568926334,0.016917595639824867,0.014338198117911816,0.004749085288494825,0.05367838963866234,0.11187946051359177,0.09105714410543442,0.025355679914355278,0.09215609729290009,0.01456109993159771,0.06069638580083847,0.14005479216575623,0.017707565799355507,0.010974612087011337,0.020732378587126732,0.009147020056843758,0.21142004430294037,-0.009668373110293631
2007-08-28,0.08181155472993851,0.00656778272241354,0.00277033937163651,0.014929664321243763,0.014677969738841057,0.012005752883851528,0.03032608889043331,0.007838062942028046,0.04919346049427986,0.14733123779296875,0.05913766101002693,0.023200711235404015,0.08635017275810242,0.01604464277625084,0.07599499076604843,0.12340018898248672,0.017011625692248344,0.012097650207579136,0.024976378306746483,0.00631382642313838,0.1880202442407608,-0.011436635051069028
2007-08-29,0.1367066651582718,0.003920090384781361,0.0011253687553107738,0.03800063952803612,0.011409817263484001,0.004635680932551622,0.17035827040672302,0.001911346917040646,0.013076938688755035,0.263947069644928,0.03073536418378353,0.009282238781452179,0.033629707992076874,0.007160109467804432,0.07534745335578918,0.07451339066028595,0.003436705796048045,0.0019504869123920798,0.007347412407398224,0.0018861178541556,0.109619140625,-0.022500105424600902
2007-08-30,0.0722241923213005,0.0016907413955777884,0.0005761560751125216,0.02399916760623455,0.007028536405414343,0.003442205023020506,0.033787403255701065,0.0018376415828242898,0.015006985515356064,0.22394506633281708,0.04397769644856453,0.01086980476975441,0.049512721598148346,0.005368466023355722,0.03423399478197098,0.23662996292114258,0.006207804195582867,0.003241592086851597,0.005915197543799877,0.0025074430741369724,0.217997208237648,-0.011151951384210426
2007-08-31,0.05910661444067955,0.005573942791670561,0.0016029439866542816,0.01248081773519516,0.0072914366610348225,0.009053820744156837,0.019467314705252647,0.0037396149709820747,0.024345239624381065,0.11661180853843689,0.09274428337812424,0.009864726103842258,0.213698148727417,0.016762541607022285,0.11745980381965637,0.11888572573661804,0.009547094814479351,0.008368290029466152,0.013360150158405304,0.004676443990319967,0.13535918295383453,-0.014906764185202145
2007-09-03,0.09052567929029465,0.007018699310719967,0.0032624895684421062,0.017443286255002022,0.016660159453749657,0.016206441447138786,0.026114657521247864,0.008829889819025993,0.06026516854763031,0.13554668426513672,0.07395704835653305,0.019544264301657677,0.0780993402004242,0.015408768318593502,0.05803053081035614,0.12253125011920929,0.017575612291693687,0.011712012812495232,0.02911078743636608,0.007591527886688709,0.1845657080411911,0.043074892180566246
2007-09-04,0.10046795755624771,0.006736696697771549,0.0030506092589348555,0.024571819230914116,0.018671076744794846,0.011588996276259422,0.04607338085770607,0.008003302849829197,0.05360311642289162,0.17080576717853546,0.05716672167181969,0.017459742724895477,0.060850173234939575,0.013584730215370655,0.06787402927875519,0.12291277199983597,0.014390718191862106,0.010647706687450409,0.02362298034131527,0.005901968572288752,0.16201576590538025,-0.0001562517730938374
2007-09-05,0.11966824531555176,0.007970796898007393,0.003057750640437007,0.04065568745136261,0.02290145866572857,0.008533391170203686,0.08082801848649979,0.007979819551110268,0.04744122549891472,0.18559467792510986,0.05124319717288017,0.010627771727740765,0.04718231037259102,0.01606253907084465,0.09178084135055542,0.11079410463571548,0.010523313656449318,0.011831806972622871,0.02049618773162365,0.004924586974084377,0.09990223497152328,-0.0046048781910398824
2007-09-06,0.13755980134010315,0.004158381372690201,0.0010728508932515979,0.04606030136346817,0.013709696009755135,0.00362298428080976,0.1882544457912445,0.002131821820512414,0.014353384263813496,0.25239425897598267,0.030232630670070648,0.005127036944031715,0.029877055436372757,0.007851237431168556,0.10627694427967072,0.06966721266508102,0.002919078804552555,0.0026662014424800873,0.0069702137261629105,0.0014679617015644908,0.07362648844718933,0.0040433006360056254
2007-09-07,0.13774362206459045,0.002148387022316456,0.0005128514021635056,0.057038407772779465,0.010951967909932137,0.0018835682421922684,0.24824781715869904,0.0020987868774682283,0.01227111741900444,0.2969065308570862,0.01759384199976921,0.003115560859441757,0.015399773605167866,0.0034874745178967714,0.060939591377973557,0.05460597574710846,0.0016255982918664813,0.001385679584927857,0.005661852657794952,0.0008376374025829136,0.06554396450519562,0.016579684602307986
2007-09-10,0.07045901566743851,0.0001782649924280122,4.457535032997839e-05,0.06341222673654556,0.004298192448914051,0.00012236664770171046,0.5268353223800659,0.00036404485581442714,0.001109832664951682,0.2903638184070587,0.001468920148909092,0.0005747230025008321,0.001700464985333383,0.00017262159963138402,0.005322360433638096,0.008118528872728348,8.073169010458514e-05,6.188939732965082e-05,0.0010650894837453961,5.967042307020165e-05,0.024187253788113594,0.007459950677121489
2007-09-11,0.026074130088090897,2.131710971298162e-05,8.236509529524483e-06,0.050219543278217316,0.0015527276555076241,1.7980410120799206e-05,0.6998616456985474,0.00010252655920339748,0.0002966936444863677,0.2054346203804016,0.00020222774764988571,0.0002741487987805158,0.00015191611601039767,1.5555231584585272e-05,0.0004976356867700815,0.0032248464412987232,1.2399841580190696e-05,9.739627785165794e-06,0.00028931000269949436,9.569363101036288e-06,0.01172325387597084,-0.0071182617451089735
2007-09-12,0.016954924911260605,2.119025339197833e-05,1.2689855793723837e-05,0.12599512934684753,0.0024327747523784637,3.423850648687221e-05,0.15377512574195862,0.0006173423025757074,0.000881741929333657,0.5135076642036438,0.001212088274769485,0.001702364650554955,0.0017016992205753922,6.362744170473889e-05,0.0007769467192701995,0.1029420867562294,0.0001182554624392651,7.754983380436897e-05,0.0006235555047169328,9.24435444176197e-05,0.0764564573764801,0.0031330238282262983
2007-09-13,0.013610134832561016,0.00010939379717456177,3.313754859846085e-05,0.05216321721673012,0.0010743315797299147,0.00011077876115450636,0.051715295761823654,0.0009333182824775577,0.0009923332836478949,0.36167317628860474,0.0083455266430974,0.001945815747603774,0.01898564025759697,0.0006385537562891841,0.007044502068310976,0.40621113777160645,0.0005142799345776439,0.00029656654805876315,0.0007593826157972217,0.00042503661825321615,0.0724184513092041,-0.005165984812686929
2007-09-14,0.009336954914033413,0.00015523613546974957,3.3447857276769355e-05,0.01223929412662983,0.0003982536436524242,0.00030485057504847646,0.009965920820832253,0.00028216050122864544,0.001496572862379253,0.10018540173768997,0.01666777767241001,0.0010244683362543583,0.019181231036782265,0.000935613177716732,0.010142511688172817,0.7755323052406311,0.000724435260053724,0.000497198838274926,0.00042488548206165433,0.0005080720293335617,0.03996346890926361,0.03080191123955129
2007-09-17,0.04581953212618828,0.0017029141308739781,0.000325109256664291,0.028614183887839317,0.003211530391126871,0.0015494116814807057,0.045074257999658585,0.00258549558930099,0.008164851926267147,0.2011985331773758,0.04763919487595558,0.0021071110386401415,0.0988110676407814,0.008294410072267056,0.09946577996015549,0.2982606887817383,0.003708973526954651,0.002427952131256461,0.00413975864648819,0.0016441181069239974,0.09525508433580399,0.028266957166560695
2007-09-18,0.11098231375217438,0.002279754960909486,0.0005868314183317125,0.055213093757629395,0.010439849458634853,0.0021067785564810038,0.20962882041931152,0.0021116724237799644,0.009913301095366478,0.2927534282207489,0.022613676264882088,0.0037016815040260553,0.025930918753147125,0.006168365478515625,0.0692104622721672,0.07865951210260391,0.001816625939682126,0.0015704985707998276,0.004864654969424009,0.00101612345315516,0.0884316936135292,0.018528316229182443
2007-09-19,0.05900706350803375,0.0005013910704292357,0.0002181532618124038,0.07207222282886505,0.01056490745395422,0.0017974436050280929,0.03514718636870384,0.0011998852714896202,0.011235899291932583,0.24579472839832306,0.02073105424642563,0.008474396541714668,0.026680147275328636,0.0026117332745343447,0.015432550571858883,0.2898821234703064,0.0024222610518336296,0.0015858527040109038,0.004886510781943798,0.0013143117539584637,0.188440203666687,0.01704189840734511
2007-09-20,0.037117380648851395,0.001717309933155775,0.00045196356950327754,0.020142653957009315,0.004511892329901457,0.003906185505911708,0.011309337802231312,0.001062151975929737,0.01166477520018816,0.10911965370178223,0.07912491261959076,0.00625657569617033,0.22854696214199066,0.008268581703305244,0.10074104368686676,0.2525746524333954,0.004302673507481813,0.0033852027263492346,0.005501422565430403,0.002827978925779462,0.10746665298938751,0.006839279059978089
2007-09-21,0.08260053396224976,0.010069099254906178,0.004071065690368414,0.0298274178057909,0.022599175572395325,0.013628712855279446,0.03618728369474411,0.009483158588409424,0.04512913152575493,0.1283077895641327,0.07315634191036224,0.014027147553861141,0.11872401088476181,0.025285644456744194,0.09162944555282593,0.10076835006475449,0.013054539449512959,0.017008457332849503,0.02988101914525032,0.008413895964622498,0.12614774703979492,-0.01684091928533398
2007-09-24,0.10202011466026306,0.005108710378408432,0.0021098237484693527,0.04469534009695053,0.0212984811514616,0.007005935534834862,0.0723583772778511,0.0059167928993701935,0.04346436634659767,0.20309723913669586,0.0447043851017952,0.010556021705269814,0.04788871854543686,0.011820033192634583,0.08784466981887817,0.1414029896259308,0.008092609234154224,0.008515704423189163,0.01760118454694748,0.004538099281489849,0.10996036976575851,0.005445149022630434
2007-09-25,0.1109648197889328,0.0029102384578436613,0.0009416298707947135,0.044776663184165955,0.013045182451605797,0.0035341556649655104,0.10135681182146072,0.003196917474269867,0.028556818142533302,0.25098854303359985,0.03531721234321594,0.005707940552383661,0.03246166184544563,0.006504182703793049,0.09825991094112396,0.15234917402267456,0.004638853948563337,0.003972656559199095,0.009604495950043201,0.0019765342585742474,0.08893568813800812,0.005447881429197405
2007-09-26,0.13839182257652283,0.002943353494629264,0.0007260459242388606,0.052983514964580536,0.012274169363081455,0.0025947592221200466,0.19143538177013397,0.0021860881242901087,0.016060542315244675,0.27925026416778564,0.024450207129120827,0.004160935524851084,0.022922441363334656,0.005166475661098957,0.08686011284589767,0.07481396943330765,0.0022566956467926502,0.0020055039785802364,0.006595581769943237,0.0011263663182035089,0.07079574465751648,-0.003064911141656379
2007-09-27,0.1268533319234848,0.0015190127305686474,0.0004315665573813021,0.06789133697748184,0.012489762157201767,0.0017898745136335492,0.1674206554889679,0.0021636991295963526,0.019125791266560555,0.3251308500766754,0.017449211329221725,0.0036740924697369337,0.015621401369571686,0.002689679618924856,0.04809582978487015,0.09892033785581589,0.001758585567586124,0.0015575092984363437,0.00627580750733614,0.0009563342900946736,0.07818533480167389,-0.0034254469948848997
2007-09-28,0.12594935297966003,0.0015611525159329176,0.0005610547377727926,0.08343132585287094,0.021967731416225433,0.002821178175508976,0.09406914561986923,0.0018661789363250136,0.03073767013847828,0.2817838490009308,0.02381581813097,0.006179797928780317,0.02208431251347065,0.0033608032390475273,0.03782253339886665,0.14721716940402985,0.0029887768905609846,0.0028425552882254124,0.008611886762082577,0.0018273614114150405,0.0985003337264061,-0.006009120260821699
2007-10-01,0.14939723908901215,0.003745817579329014,0.0012930980883538723,0.08619777113199234,0.029558876529335976,0.0044509307481348515,0.14863449335098267,0.003684669965878129,0.026143094524741173,0.2481028437614441,0.025604547932744026,0.007092582061886787,0.030818911269307137,0.006779739633202553,0.051637668162584305,0.05939309298992157,0.0038644536398351192,0.003508132416754961,0.014316483400762081,0.0023850679863244295,0.0933905839920044,-0.011668088409229336
2007-10-02,0.11820945143699646,0.0013494190061464906,0.0004876646853517741,0.1040136069059372,0.022856663912534714,0.0025386575143784285,0.08075736463069916,0.0023613146040588617,0.027828089892864227,0.267509788274765,0.022986039519309998,0.005681076552718878,0.018977787345647812,0.003097157459706068,0.02267121896147728,0.18871267139911652,0.003374098800122738,0.0033116049598902464,0.009470658376812935,0.002017316175624728,0.09178835153579712,-0.011055431789654988
2007-10-03,0.10043412446975708,0.002848768373951316,0.000936246826313436,0.04705323651432991,0.015323718078434467,0.00537588307633996,0.04320299252867699,0.0022517547477036715,0.0313362218439579,0.2049027383327484,0.05526944622397423,0.005906853824853897,0.06423227488994598,0.0073214340955019,0.04935057461261749,0.22589924931526184,0.006582286208868027,0.005337886977940798,0.009765406139194965,0.00344904069788754,0.11321984976530075,-0.009650375015099336
2007-10-04,0.13315889239311218,0.0033878739923238754,0.0010694031370803714,0.06496858596801758,0.01689174585044384,0.003191150724887848,0.2062734216451645,0.002844118047505617,0.015083723701536655,0.270346999168396,0.024533789604902267,0.004755579866468906,0.03512343391776085,0.0055910139344632626,0.06166190654039383,0.046830449253320694,0.002662146696820855,0.0018790771719068289,0.009047243744134903,0.0015925242332741618,0.089106984436512,0.009471482490913773
2007-10-05,0.11587778478860855,0.0009430563659407198,0.00033531003282405436,0.06207401677966118,0.010275648906826973,0.001260605757124722,0.22804707288742065,0.0016415829304605722,0.010544686578214169,0.3710487484931946,0.012053928337991238,0.0029134282376617193,0.010238736867904663,0.001676254323683679,0.014660078100860119,0.05668779835104942,0.0012739598751068115,0.0007863540668040514,0.004342045169323683,0.0007757584098726511,0.0925431102514267,0.012018329438531025
2007-10-08,0.059875935316085815,0.0002731307176873088,9.112955740420148e-05,0.06270130723714828,0.005091373343020678,0.0005656855064444244,0.07266099005937576,0.0009256693883799016,0.007258646190166473,0.3707697093486786,0.011057830415666103,0.002299734391272068,0.009155313484370708,0.0007106324192136526,0.004971311893314123,0.2709496021270752,0.0010059250053018332,0.0008633887046016753,0.002158802468329668,0.000623025989625603,0.11599095165729523,-0.01202289499152065
2007-10-09,0.05900182947516441,0.0028382244054228067,0.0005902296397835016,0.02426130324602127,0.005051845218986273,0.003809640882536769,0.027801604941487312,0.0020044289994984865,0.014405992813408375,0.16491594910621643,0.0749482661485672,0.003409157507121563,0.15238116681575775,0.009528476744890213,0.07815899699926376,0.24486608803272247,0.005588614381849766,0.004560334607958794,0.006402154453098774,0.003076567780226469,0.11239911615848541,-0.008674139428200126
2007-10-10,0.09184888750314713,0.0065041352063417435,0.002358962083235383,0.03649825602769852,0.01959778554737568,0.008414290845394135,0.04691556468605995,0.007408717647194862,0.04722503200173378,0.1656648814678192,0.060002367943525314,0.01046124380081892,0.07109128683805466,0.015499291010200977,0.08241406828165054,0.15277643501758575,0.011512821540236473,0.01251896470785141,0.021878939121961594,0.0061063580214977264,0.1233016848564148,0.03235973004954943
2007-10-11,0.12318626046180725,0.004636354744434357,0.0016949570272117853,0.04863954707980156,0.018759721890091896,0.005173428449779749,0.10293442010879517,0.004302564542740583,0.032898515462875366,0.22853396832942963,0.03963359445333481,0.008153783157467842,0.03772461786866188,0.00978054292500019,0.09139912575483322,0.11899353563785553,0.006286282557994127,0.005606960039585829,0.013669701293110847,0.002839192980900407,0.09515300393104553,0.013466085716754922
2007-10-12,0.13033263385295868,0.0022876462899148464,0.0005184090114198625,0.058903079479932785,0.010840494185686111,0.0017202856251969934,0.2716066539287567,0.0014828714774921536,0.009704678319394588,0.29450538754463196,0.01643950305879116,0.002765964949503541,0.018836770206689835,0.00338023086078465,0.06484520435333252,0.047068189829587936,0.0012839094270020723,0.001148981973528862,0.0043203081004321575,0.0007394003332592547,0.05726935714483261,-0.00033753958991091486
2007-10-15,0.10693224519491196,0.00038135561044327915,0.0001080555230146274,0.08232271671295166,0.009069525636732578,0.0003876502451021224,0.3030588626861572,0.0008725113002583385,0.006109133362770081,0.3808889389038086,0.004521609283983707,0.0018125440692529082,0.0038846523966640234,0.0005433563492260873,0.01038307510316372,0.03351244702935219,0.0003835675597656518,0.0003108048695139587,0.002547561889514327,0.0002445980499032885,0.05172481760382652,0.007531218831490832
2007-10-16,0.048404064029455185,4.676377648138441e-05,1.3348853826755658e-05,0.08283872902393341,0.004364986438304186,2.939909973065369e-05,0.5622543692588806,0.00026709650410339236,0.0006300466484390199,0.279448002576828,0.0004224515287205577,0.00033714191522449255,0.0006111055263318121,4.299104693927802e-05,0.0016522660152986646,0.0028267879970371723,2.830127050401643e-05,1.8014929082710296e-05,0.0006995510193519294,2.1588371964753605e-05,0.015043003484606743,0.015614313126491591
2007-10-17,0.027271892875432968,1.3316189324541483e-05,6.548331839439925e-06,0.07447494566440582,0.0032469406723976135,1.2328421689744573e-05,0.647856593132019,0.000270244141574949,0.0003893453686032444,0.2292739897966385,0.000146669932291843,0.0003308132290840149,0.00010842191841220483,9.88698684523115e-06,0.00023528029851149768,0.002176825189962983,1.2151127521065064e-05,7.96742915554205e-06,0.0005778474151156843,1.0182668120251037e-05,0.013567820191383362,0.013050108996606762
2007-10-18,0.03178810328245163,1.410677214153111e-05,1.5214471204672009e-05,0.19235116243362427,0.019538091495633125,2.1002259018132463e-05,0.4274233877658844,0.0020396001636981964,0.001172273070551455,0.2773352563381195,0.00027487563784234226,0.0018206335371360183,0.00019294465892016888,1.4713457858306356e-05,0.00017174736422020942,0.0038426739629358053,4.499858187045902e-05,2.1404279323178343e-05,0.00327192060649395,4.317277125664987e-05,0.03860277682542801,-0.006908896263133085
2007-10-19,0.03691183403134346,4.549743243842386e-05,6.227337144082412e-05,0.28171494603157043,0.0578763410449028,7.894419832155108e-05,0.24886102974414825,0.030444461852312088,0.002868258859962225,0.24152922630310059,0.0005797133781015873,0.006116706877946854,0.00045593269169330597,8.394659380428493e-05,0.00033951099612750113,0.0056454879231750965,0.00018917585839517415,0.00010783613834064454,0.023816727101802826,0.00024231728457380086,0.0620298758149147,0.004334851531009446
2007-10-22,0.02991185337305069,0.0002312565193278715,0.0004935931065119803,0.2024313360452652,0.0956118255853653,0.00038202767609618604,0.22562316060066223,0.15428690612316132,0.005082128569483757,0.12384752929210663,0.0009299072553403676,0.018480611965060234,0.00036151049425825477,0.00034136377507820725,0.00033220864133909345,0.0056513273157179356,0.000590500480029732,0.0009272359893657267,0.07521840929985046,0.0007122916867956519,0.05855296924710274,-0.0002774529961440043
2007-10-23,0.02567950077354908,0.0003446193295530975,0.0009405276505276561,0.15918762981891632,0.10552520304918289,0.0009292103350162506,0.10769923776388168,0.22397655248641968,0.00994593184441328,0.09379903972148895,0.0016373804537579417,0.036809567362070084,0.000635325675830245,0.0007966966950334609,0.00041371892439201474,0.008711816743016243,0.0012979599414393306,0.0019712387584149837,0.13324886560440063,0.002585853450000286,0.08386415988206863,0.010214119755649408
