,Weight_AMXB.MX,Weight_AXIA3.SA,Weight_BBAS3.SA,Weight_BIMBOA.MX,Weight_BSAC,Weight_CEMEXCPO.MX,Weight_CENCOSUD.SN,Weight_CIB,Weight_FEMSAUBD.MX,Weight_GCARSOA1.MX,Weight_GGB,Weight_ISA.CL,Weight_PAC,Weight_PBR,Weight_RENT3.SA,Weight_SCCO,Weight_SQM,Weight_VALE,Weight_VIV,Weight_WALMEX.MX,Weight_WEGE3.SA,daily_ret
2014-07-25,0.07437776774168015,0.0044772932305932045,0.004531137645244598,0.07412170618772507,0.017529437318444252,0.004938992206007242,0.08487129211425781,0.01129980105906725,0.030229870229959488,0.1479063630104065,0.042671240866184235,0.0769231840968132,0.08518853038549423,0.007451424840837717,0.04386325553059578,0.07211732864379883,0.0028784649912267923,0.00633351830765605,0.04430130869150162,0.012310967780649662,0.15167708694934845,0.0005051274556523706
2014-07-28,0.09462690353393555,0.0004304309550207108,0.00036649469984695315,0.11611418426036835,0.005157893523573875,0.0008850423619151115,0.11099482327699661,0.0011518239043653011,0.011620350182056427,0.20401141047477722,0.03129235655069351,0.038777146488428116,0.026172252371907234,0.0007846782100386918,0.01304928120225668,0.20168225467205048,0.0002615723933558911,0.00047350654494948685,0.008337783627212048,0.0022847007494419813,0.13152505457401276,-0.0004990737528404392
2014-07-29,0.10048212110996246,0.0025950230192393064,0.0018748755101114511,0.10484302043914795,0.015315377153456211,0.0021595219150185585,0.11882954090833664,0.01007100474089384,0.02370448037981987,0.19192683696746826,0.025546632707118988,0.032374102622270584,0.054918184876441956,0.004508150275796652,0.06991308927536011,0.08165691792964935,0.0019063366344198585,0.002733378205448389,0.039406321942806244,0.004057418555021286,0.11117759346961975,-0.0022510757205700845
2014-07-30,0.08612455427646637,0.00013036312884651124,7.739803550066426e-05,0.25463876128196716,0.015669643878936768,0.00015291875752154738,0.2680445909500122,0.0003910224768333137,0.003991434816271067,0.19265934824943542,0.006120722740888596,0.0061617400497198105,0.004687212407588959,0.00019636377692222595,0.003947932738810778,0.07827828824520111,8.651141251903027e-05,9.6203810244333e-05,0.0015373347559943795,0.0002888849703595042,0.07671868056058884,0.0062708188401473745
2014-07-31,0.0714636966586113,0.0008213247056119144,0.0005692265694960952,0.16615594923496246,0.035043682903051376,0.0005898398230783641,0.20956845581531525,0.005295073613524437,0.011196405626833439,0.21178103983402252,0.01206506323069334,0.011820964515209198,0.02170906960964203,0.001207393710501492,0.013709492981433868,0.05900369957089424,0.0007745253969915211,0.0007723170565441251,0.009415455162525177,0.001299715950153768,0.15573763847351074,0.009180405040783867
2014-08-01,0.05889269709587097,0.0008145691826939583,0.0005552356014959514,0.1574169099330902,0.025976737961173058,0.000734730449039489,0.1340232789516449,0.006461886689066887,0.013960789889097214,0.20866955816745758,0.01993187889456749,0.020508427172899246,0.04261065647006035,0.0016266993479803205,0.024015914648771286,0.08989071100950241,0.000697332143317908,0.0010030318517237902,0.012642978690564632,0.0018113934202119708,0.17775456607341766,0.00041808540334280464
2014-08-04,0.03273708000779152,0.0021738270297646523,0.0019618282094597816,0.1276969015598297,0.020947670564055443,0.0019142846576869488,0.030369386076927185,0.012676453217864037,0.01993022859096527,0.08486494421958923,0.04228111356496811,0.16729721426963806,0.14811651408672333,0.006285503972321749,0.042841292917728424,0.09783706814050674,0.0015659384662285447,0.003224397310987115,0.027723127976059914,0.00710925180464983,0.12044607102870941,0.0005169269819563533
2014-08-05,0.012346207164227962,1.782316030585207e-05,6.064440640329849e-06,0.4231323301792145,0.01605587638914585,3.325508941998123e-06,0.03800173103809357,0.0009157922468148172,5.651528772432357e-05,0.13475479185581207,0.006585952825844288,0.046922292560338974,0.008060482330620289,7.141471724025905e-05,0.0016937021864578128,0.2193177342414856,1.136289029091131e-05,8.83918983163312e-06,8.864112169248983e-05,5.140013308846392e-05,0.09189776331186295,0.006226062155802935
2014-08-06,0.0003690945450216532,3.7173242617427604e-07,5.022337745685945e-08,0.031901732087135315,4.2991268855985254e-05,8.712056569493143e-07,0.002511405386030674,0.00013382744509726763,1.553255606268067e-05,0.012015427462756634,0.01853027381002903,0.002715291688218713,0.0016576475463807583,1.4000307601236273e-05,0.0002437840448692441,0.92264324426651,2.465519344241329e-07,2.1887061052439094e-07,1.0224119932900066e-06,8.754987902648281e-06,0.007194171659648418,-0.0030001565444587367
2014-08-07,0.0005737948231399059,6.174878944875672e-05,5.937703463132493e-06,0.0036973250098526478,9.071509703062475e-05,2.654070885910187e-05,0.0002897913509514183,0.00404571695253253,0.00038823680370114744,0.004613830242305994,0.1616559773683548,0.05956429988145828,0.4980410039424896,0.00806634034961462,0.22896942496299744,0.017947496846318245,8.494253052049316e-06,3.1724441214464605e-05,0.001497398829087615,0.0008596279076300561,0.009564543142914772,-0.03516218202216035
