Date,Adj Close_AMXB.MX,Adj Close_AXIA3.SA,Adj Close_BBAS3.SA,Adj Close_BIMBOA.MX,Adj Close_BSAC,Adj Close_CEMEXCPO.MX,Adj Close_CENCOSUD.SN,Adj Close_CIB,Adj Close_FEMSAUBD.MX,Adj Close_GCARSOA1.MX,Adj Close_GGB,Adj Close_ISA.CL,Adj Close_PAC,Adj Close_PBR,Adj Close_RENT3.SA,Adj Close_SCCO,Adj Close_SQM,Adj Close_VALE,Adj Close_VIV,Adj Close_WALMEX.MX,Adj Close_WEGE3.SA,Close_AMXB.MX,Close_AXIA3.SA,Close_BBAS3.SA,Close_BIMBOA.MX,Close_BSAC,Close_CEMEXCPO.MX,Close_CENCOSUD.SN,Close_CIB,Close_FEMSAUBD.MX,Close_GCARSOA1.MX,Close_GGB,Close_ISA.CL,Close_PAC,Close_PBR,Close_RENT3.SA,Close_SCCO,Close_SQM,Close_VALE,Close_VIV,Close_WALMEX.MX,Close_WEGE3.SA,High_AMXB.MX,High_AXIA3.SA,High_BBAS3.SA,High_BIMBOA.MX,High_BSAC,High_CEMEXCPO.MX,High_CENCOSUD.SN,High_CIB,High_FEMSAUBD.MX,High_GCARSOA1.MX,High_GGB,High_ISA.CL,High_PAC,High_PBR,High_RENT3.SA,High_SCCO,High_SQM,High_VALE,High_VIV,High_WALMEX.MX,High_WEGE3.SA,Low_AMXB.MX,Low_AXIA3.SA,Low_BBAS3.SA,Low_BIMBOA.MX,Low_BSAC,Low_CEMEXCPO.MX,Low_CENCOSUD.SN,Low_CIB,Low_FEMSAUBD.MX,Low_GCARSOA1.MX,Low_GGB,Low_ISA.CL,Low_PAC,Low_PBR,Low_RENT3.SA,Low_SCCO,Low_SQM,Low_VALE,Low_VIV,Low_WALMEX.MX,Low_WEGE3.SA,Open_AMXB.MX,Open_AXIA3.SA,Open_BBAS3.SA,Open_BIMBOA.MX,Open_BSAC,Open_CEMEXCPO.MX,Open_CENCOSUD.SN,Open_CIB,Open_FEMSAUBD.MX,Open_GCARSOA1.MX,Open_GGB,Open_ISA.CL,Open_PAC,Open_PBR,Open_RENT3.SA,Open_SCCO,Open_SQM,Open_VALE,Open_VIV,Open_WALMEX.MX,Open_WEGE3.SA,Volume_AMXB.MX,Volume_AXIA3.SA,Volume_BBAS3.SA,Volume_BIMBOA.MX,Volume_BSAC,Volume_CEMEXCPO.MX,Volume_CENCOSUD.SN,Volume_CIB,Volume_FEMSAUBD.MX,Volume_GCARSOA1.MX,Volume_GGB,Volume_ISA.CL,Volume_PAC,Volume_PBR,Volume_RENT3.SA,Volume_SCCO,Volume_SQM,Volume_VALE,Volume_VIV,Volume_WALMEX.MX,Volume_WEGE3.SA
2011-05-23,9.79291534423828,12.216302871704102,4.857198715209961,21.854230880737305,16.633056640625,7.216084957122803,1971.1358642578125,25.75346565246582,50.76664733886719,32.43889236450195,4.615539073944092,6853.25634765625,20.226207733154297,8.66855525970459,5.039186477661133,18.30333137512207,31.6627140045166,11.296027183532717,10.04744815826416,21.89350700378418,1.965583562850952,14.112077713012695,22.691377639770508,13.5649995803833,25.709999084472656,33.91923141479492,7.523794174194336,3482.4033203125,64.33000183105469,73.68000030517578,40.959999084472656,8.079364776611328,12500.0,40.970001220703125,33.349998474121094,7.050265789031982,31.99506378173828,56.01752853393555,30.209999084472656,27.18000030517578,34.81999969482422,2.7144970893859863,14.112077713012695,22.771345138549805,13.664999961853027,25.709999084472656,34.5538444519043,7.523794174194336,3500.86474609375,64.51000213623047,73.68000030517578,40.959999084472656,8.134921073913574,12500.0,41.56999969482422,33.38999938964844,7.139111042022705,32.3828239440918,56.16358184814453,30.25,27.290000915527344,34.81999969482422,2.773668050765991,14.112077713012695,22.34151077270508,13.279999732971191,25.709999084472656,33.79230880737305,7.523794174194336,3418.813232421875,63.93999862670898,73.68000030517578,40.959999084472656,7.904761791229248,12240.0,38.93999862670898,32.61000061035156,6.998679161071777,31.692419052124023,55.219085693359375,29.51000022888184,26.780000686645508,34.81999969482422,2.6937859058380127,14.112077713012695,22.391490936279297,13.375,25.709999084472656,34.5538444519043,7.523794174194336,3500.57177734375,64.44000244140625,73.68000030517578,40.959999084472656,7.944444179534912,12460.0,40.790000915527344,32.88999938964844,7.121914863586426,32.30716323852539,55.89094543457031,29.61000061035156,26.780000686645508,34.81999969482422,2.758874893188477,0.0,759288.0,7203200.0,0.0,130520.0,0.0,1407354.0,71400.0,0.0,0.0,7809102.0,91573.0,118200.0,13680200.0,4031456.0,2384643.0,545645.0,16161900.0,64800.0,0.0,10603060.0
2011-05-24,9.79291534423828,12.108668327331545,4.928812980651856,21.854230880737305,16.695301055908203,7.216084957122803,1971.3016357421875,25.76547813415528,50.76664733886719,32.43889236450195,4.701683521270752,7017.7353515625,20.18671989440918,8.736136436462402,5.223549842834473,18.7956771850586,32.29012680053711,11.486719131469728,10.228582382202148,21.89350700378418,1.9645129442214968,14.112077713012695,22.491453170776367,13.765000343322754,25.709999084472656,34.0461540222168,7.523794174194336,3482.6962890625,64.36000061035156,73.68000030517578,40.959999084472656,8.230158805847168,12800.0,40.88999938964844,33.61000061035156,7.308203220367432,32.85570526123047,57.12755584716797,30.71999931335449,27.670000076293945,34.81999969482422,2.713016986846924,14.112077713012695,22.691377639770508,13.800000190734863,25.709999084472656,34.2576904296875,7.523794174194336,3496.95751953125,64.97000122070312,73.68000030517578,40.959999084472656,8.301587104797363,12800.0,41.15999984741211,34.08000183105469,7.356924057006836,32.92190933227539,57.40993118286133,30.82999992370605,27.75,34.81999969482422,2.772188901901245,14.112077713012695,22.41148376464844,13.585000038146973,25.709999084472656,33.907691955566406,7.523794174194336,3423.697265625,63.470001220703125,73.68000030517578,40.959999084472656,8.174603462219238,12360.0,40.77000045776367,33.41999816894531,7.055997848510742,32.15584182739258,56.17332077026367,30.450000762939453,27.26000022888184,34.81999969482422,2.68047308921814,14.112077713012695,22.691377639770508,13.630000114440918,25.709999084472656,34.126922607421875,7.523794174194336,3482.4033203125,64.51000213623047,73.68000030517578,40.959999084472656,8.269841194152832,12500.0,41.119998931884766,33.97999954223633,7.1075849533081055,32.28824996948242,56.17332077026367,30.71999931335449,27.26000022888184,34.81999969482422,2.7396440505981445,0.0,885436.0,6860400.0,0.0,136500.0,0.0,1111823.0,132000.0,0.0,0.0,9111816.0,623470.0,148000.0,11665200.0,2771146.0,2104233.0,775590.0,17407800.0,89600.0,0.0,4651556.0
2011-05-25,10.007963180541992,12.130197525024414,4.878684520721436,22.687259674072266,16.58024787902832,7.337363243103027,1953.77490234375,25.609331130981445,49.58154678344727,30.88664436340332,4.783295631408691,7017.7353515625,20.5787353515625,8.746532440185547,5.274760723114014,19.18522453308105,32.54328918457031,11.44559097290039,10.461474418640137,21.97525405883789,1.9420180320739744,14.421972274780272,22.53143882751465,13.625,26.690000534057617,33.81153869628906,7.650244235992432,3451.731689453125,63.970001220703125,71.95999908447266,39.0,8.373016357421875,12800.0,40.41999816894531,33.650001525878906,7.379851818084717,33.536651611328125,57.575462341308594,30.61000061035156,28.299999237060547,34.95000076293945,2.681951999664306,14.421972274780272,22.611406326293945,13.75,26.780000686645508,34.2576904296875,7.666049957275391,3511.609619140625,64.37999725341797,74.11000061035156,39.2400016784668,8.46031665802002,12800.0,40.4900016784668,34.06999969482422,7.494490146636963,33.73526382446289,57.94547271728516,30.850000381469727,28.350000381469727,35.099998474121094,2.721893072128296,14.398134231567385,22.381494522094727,13.585000038146973,26.049999237060547,33.76153945922852,7.579115867614746,3439.326171875,63.459999084472656,71.31999969482422,38.16999816894531,8.333333015441895,12360.0,39.630001068115234,33.290000915527344,7.270945072174072,32.88407897949219,57.14702987670898,30.420000076293945,27.450000762939453,34.650001525878906,2.64349102973938,14.421972274780272,22.461463928222656,13.65999984741211,26.690000534057617,33.80769348144531,7.650244235992432,3482.6962890625,64.04000091552734,71.95999908447266,39.0,8.380951881408691,12500.0,39.9900016784668,33.290000915527344,7.293872833251953,32.959739685058594,57.4586181640625,30.440000534057617,27.450000762939453,34.95000076293945,2.707099914550781,93757.0,958664.0,6711800.0,1746300.0,350220.0,17784058.0,841197.0,175800.0,1853200.0,420400.0,11559618.0,623470.0,90000.0,10791200.0,4844795.0,2108357.0,502408.0,15956500.0,151200.0,10318000.0,3754504.0
2011-05-26,10.007963180541992,12.065617561340332,5.0308613777160645,22.738264083862305,16.738676071166992,7.382843017578125,1989.713134765625,25.973648071289062,49.51264190673828,31.741952896118164,4.833168029785156,6984.83984375,20.50745964050293,8.876497268676758,5.387424945831299,19.41246223449707,33.044132232666016,11.696111679077148,10.528005599975586,22.031837463378903,1.94737446308136,14.421972274780272,22.41148376464844,14.050000190734863,26.75,34.13461685180664,7.697662830352783,3515.223876953125,64.87999725341797,71.86000061035156,40.08000183105469,8.46031665802002,12740.0,40.27999877929688,34.150001525878906,7.537478923797607,33.93387222290039,58.4615364074707,31.280000686645508,28.479999542236328,35.040000915527344,2.6893489360809326,14.421972274780272,22.611406326293945,14.050000190734863,26.799999237060547,34.22307586669922,7.745081901550293,3516.59130859375,64.91999816894531,72.16000366210938,40.709999084472656,8.50793743133545,12780.0,40.66999816894531,34.209999084472656,7.551808834075928,34.01898956298828,58.4615364074707,31.39999961853028,28.5,35.150001525878906,2.713016986846924,14.398134231567385,22.241548538208008,13.68000030517578,26.64999961853028,33.70000076293945,7.634438037872314,3443.2333984375,63.66999816894531,71.19999694824219,39.0,8.309523582458496,12620.0,40.0099983215332,33.5099983215332,7.354057788848877,33.4326171875,57.54624938964844,30.549999237060547,27.88999938964844,34.900001525878906,2.676034927368164,14.421972274780272,22.611406326293945,13.68000030517578,26.799999237060547,33.70000076293945,7.697662830352783,3451.731689453125,64.0199966430664,71.9000015258789,39.0,8.436508178710938,12740.0,40.0099983215332,33.779998779296875,7.503087997436523,33.70689010620117,57.54624938964844,30.61000061035156,28.1200008392334,34.9900016784668,2.699703931808472,15940.0,766791.0,13206800.0,2316821.0,280280.0,25464681.0,1842905.0,162900.0,2805538.0,662540.0,12327840.0,169778.0,56100.0,10563000.0,1580621.0,1809973.0,611579.0,15367900.0,132400.0,14506125.0,5255224.0
2011-05-27,10.007963180541992,11.974129676818848,5.080992221832275,23.02727508544922,16.98386573791504,7.451061248779297,1974.2872314453125,26.06171607971192,49.58154678344727,32.66855239868164,4.914778709411621,7006.7705078125,20.700927734375,8.977867126464844,5.571784973144531,19.74249649047852,33.390865325927734,11.920459747314451,10.686962127685549,22.04440689086914,1.925950527191162,14.421972274780272,22.241548538208008,14.1899995803833,27.09000015258789,34.63461685180664,7.768791198730469,3487.970947265625,65.0999984741211,71.95999908447266,41.25,8.603175163269043,12780.0,40.65999984741211,34.540000915527344,7.795415878295898,34.51078414916992,59.07497787475586,31.8799991607666,28.90999984741211,35.060001373291016,2.659763097763061,14.421972274780272,22.491453170776367,14.225000381469728,27.299999237060547,34.66538619995117,7.784597873687744,3526.26171875,65.69000244140625,72.0999984741211,41.650001525878906,8.682539939880371,12860.0,40.869998931884766,34.72999954223633,7.8183441162109375,35.191734313964844,59.39630126953125,32.130001068115234,29.049999237060547,35.20000076293945,2.704142093658448,14.421972274780272,22.221555709838867,14.045000076293944,26.63999938964844,34.10769271850586,7.697662830352783,3472.53759765625,64.75,71.61000061035156,40.08000183105469,8.46031665802002,12620.0,40.2400016784668,34.290000915527344,7.465829849243164,34.331092834472656,58.92892074584961,31.420000076293945,28.18000030517578,34.81999969482422,2.656804084777832,14.421972274780272,22.391490936279297,14.125,27.09000015258789,34.400001525878906,7.768791198730469,3515.223876953125,64.75,71.95999908447266,41.25,8.547618865966797,12740.0,40.2400016784668,34.650001525878906,7.551808834075928,34.34054946899414,58.92892074584961,31.65999984741211,28.18000030517578,35.060001373291016,2.704142093658448,9019.0,691262.0,7897000.0,3083200.0,171600.0,23727515.0,997944.0,249900.0,1910900.0,914400.0,10330488.0,434922.0,32900.0,10320900.0,5736991.0,2943876.0,458966.0,16684500.0,145700.0,10252000.0,2556632.0
2011-05-30,9.97818374633789,11.974129676818848,5.066668510437012,22.95927047729492,16.98386573791504,7.405581474304199,1956.4840087890625,26.06171607971192,48.74782180786133,32.10626220703125,4.914778709411621,7006.7705078125,20.700927734375,8.977867126464844,5.397665500640869,19.74249649047852,33.390865325927734,11.920459747314451,10.686962127685549,21.843204498291016,1.9184528589248653,14.37906265258789,22.241548538208008,14.149999618530272,27.01000022888184,34.63461685180664,7.721372127532959,3456.51806640625,65.0999984741211,70.75,40.540000915527344,8.603175163269043,12780.0,40.65999984741211,34.540000915527344,7.551808834075928,34.51078414916992,59.07497787475586,31.8799991607666,28.90999984741211,34.7400016784668,2.6494081020355225,14.37906265258789,22.361501693725582,14.239999771118164,27.39999961853028,34.66538619995117,7.800404071807861,3492.07373046875,65.69000244140625,72.66000366210938,41.45000076293945,8.682539939880371,12840.0,40.869998931884766,34.72999954223633,7.835539817810059,35.191734313964844,59.39630126953125,32.130001068115234,29.049999237060547,35.099998474121094,2.67751407623291,14.37906265258789,22.151582717895508,14.015000343322754,26.68000030517578,34.10769271850586,7.673954010009766,3438.349365234375,64.75,70.69999694824219,40.04999923706055,8.46031665802002,12720.0,40.2400016784668,34.290000915527344,7.537478923797607,34.331092834472656,58.92892074584961,31.420000076293945,28.18000030517578,34.709999084472656,2.636094093322754,14.37906265258789,22.25154495239257,14.239999771118164,27.01000022888184,34.400001525878906,7.721372127532959,3487.970947265625,64.75,70.75,40.540000915527344,8.547618865966797,12840.0,40.2400016784668,34.650001525878906,7.835539817810059,34.34054946899414,58.92892074584961,31.65999984741211,28.18000030517578,34.7400016784668,2.664201021194458,3355.0,131449.0,2163400.0,819600.0,171600.0,3522901.0,1107536.0,249900.0,1502800.0,180900.0,10330488.0,245648.0,32900.0,10320900.0,1414533.0,2943876.0,458966.0,16684500.0,145700.0,1957700.0,1852240.0
2011-05-31,10.074130058288574,12.054855346679688,5.021908283233643,22.88276672363281,16.99140739440918,7.564759731292725,1959.414306640625,26.682233810424805,49.2232551574707,32.31217956542969,5.00092363357544,7149.3173828125,20.787485122680664,9.001259803771973,5.387424945831299,18.69829368591309,34.43656539916992,12.06255054473877,10.808950424194336,22.1324405670166,1.928092122077942,14.517324447631836,22.391490936279297,14.024999618530272,26.920000076293945,34.650001525878906,7.887338161468506,3461.695068359375,66.6500015258789,71.44000244140625,40.79999923706055,8.753968238830566,13040.0,40.83000183105469,34.630001068115234,7.537478923797607,32.68546676635742,60.92502212524414,32.2599983215332,29.239999771118164,35.20000076293945,2.6627209186553955,14.517324447631836,22.391490936279297,14.289999961853027,27.030000686645508,35.06153869628906,7.942659854888916,3513.563232421875,66.9800033569336,72.77999877929688,41.97999954223633,8.7619047164917,13040.0,40.95000076293945,35.08000183105469,7.66644811630249,35.17281723022461,61.14897918701172,32.41999816894531,29.239999771118164,35.29999923706055,2.6627209186553955,14.517324447631836,22.161577224731445,13.859999656677246,26.25,34.53461456298828,7.721372127532959,3448.117431640625,63.869998931884766,71.16000366210938,40.29999923706055,8.579364776611328,12700.0,40.70000076293945,34.189998626708984,7.39991283416748,32.27879333496094,59.61051559448242,31.76000022888184,28.51000022888184,34.599998474121094,2.6109459400177,14.517324447631836,22.321517944335938,14.220000267028809,26.920000076293945,34.92307662963867,7.887338161468506,3456.51806640625,65.38999938964844,71.44000244140625,40.79999923706055,8.682539939880371,12780.0,40.84999847412109,35.08000183105469,7.623457908630371,34.96474838256836,60.301849365234375,32.29999923706055,29.059999465942383,35.20000076293945,2.6612420082092285,111167.0,645245.0,20425600.0,14263000.0,292240.0,86229345.0,2488946.0,520200.0,19542200.0,1813500.0,9030798.0,794240.0,93900.0,16277300.0,2933046.0,6949860.0,1323803.0,21325300.0,142200.0,26102800.0,7051356.0
2011-06-01,10.074130058288574,11.995656967163086,4.943136215209961,22.67025756835937,16.8254337310791,7.473801612854004,1954.1065673828125,26.67022705078125,49.65732955932617,31.36973571777344,4.833168029785156,7149.3173828125,20.690746307373047,8.82190990447998,5.428390502929688,17.95166015625,33.616512298583984,11.812024116516112,10.679574966430664,21.75517845153809,1.924879670143128,14.517324447631836,22.281532287597656,13.80500030517578,26.670000076293945,34.31153869628906,7.792500972747803,3452.317626953125,66.62000274658203,72.06999969482422,39.61000061035156,8.46031665802002,13040.0,40.63999938964844,33.939998626708984,7.594799041748047,31.38031959533692,59.47419738769531,31.59000015258789,28.88999938964844,34.599998474121094,2.6582839488983154,14.517324447631836,22.41148376464844,13.979999542236328,27.100000381469727,35.07307815551758,7.879435062408447,3502.330078125,67.30999755859375,72.38999938964844,41.4900016784668,8.753968238830566,13040.0,40.91999816894531,34.459999084472656,7.732365131378174,32.77058792114258,61.236610412597656,32.189998626708984,29.059999465942383,35.27000045776367,2.6923069953918457,14.517324447631836,22.211559295654297,13.65999984741211,26.43000030517578,34.2884635925293,7.76088809967041,3418.813232421875,66.45999908447266,71.44000244140625,39.41999816894531,8.396824836730957,12700.0,39.290000915527344,33.810001373291016,7.462964057922363,31.134422302246094,59.09445190429688,31.440000534057617,28.729999542236328,34.459999084472656,2.6420109272003174,14.517324447631836,22.281532287597656,13.904999732971191,26.670000076293945,35.07307815551758,7.792500972747803,3461.695068359375,66.69999694824219,72.06999969482422,39.61000061035156,8.690476417541504,12780.0,40.91999816894531,34.400001525878906,7.569005012512207,32.65709686279297,61.236610412597656,31.8799991607666,28.989999771118164,34.599998474121094,2.655324935913086,0.0,1120625.0,14406800.0,2377200.0,219180.0,34115025.0,1998036.0,336500.0,4210000.0,578000.0,10735074.0,794240.0,86000.0,14755600.0,7671769.0,8077524.0,764910.0,15164900.0,124200.0,8369500.0,4972656.0
2011-06-02,10.074130058288574,12.006417274475098,4.905539512634277,23.27377891540528,17.04987144470215,7.435902118682861,1973.2921142578125,26.726282119750977,50.525489807128906,31.51228713989257,4.869439125061035,7127.3876953125,20.6652946472168,8.83230972290039,5.428390502929688,19.196044921875,34.48609924316406,11.924203872680664,11.237763404846191,22.05069732666016,1.8916741609573364,14.517324447631836,22.3015251159668,13.699999809265137,27.3799991607666,34.769229888916016,7.752985000610352,3486.212890625,66.76000213623047,73.33000183105469,39.790000915527344,8.523810386657715,13000.0,40.59000015258789,33.97999954223633,7.594799041748047,33.55556869506836,61.012657165527344,31.88999938964844,30.39999961853028,35.06999969482422,2.6124260425567627,14.517324447631836,22.381494522094727,13.850000381469728,27.420000076293945,34.869232177734375,7.8320159912109375,3486.212890625,67.66000366210938,73.63999938964844,39.970001220703125,8.555556297302246,13100.0,40.959999084472656,34.2599983215332,7.726633071899414,33.69743347167969,61.21713638305664,32.040000915527344,30.39999961853028,35.279998779296875,2.664201021194458,14.517324447631836,22.181570053100582,13.460000038146973,26.65999984741211,34.20000076293945,7.618631839752197,3433.36767578125,66.47000122070312,71.94999694824219,39.20000076293945,8.373016357421875,12860.0,40.31999969482422,33.619998931884766,7.543210983276367,31.484352111816406,59.152870178222656,31.40999984741211,28.76000022888184,34.25,2.6124260425567627,14.517324447631836,22.281532287597656,13.8100004196167,27.3799991607666,34.22307586669922,7.752985000610352,3452.317626953125,66.72000122070312,73.33000183105469,39.790000915527344,8.380951881408691,13040.0,40.630001068115234,34.040000915527344,7.591932773590088,31.73025131225586,59.6592025756836,31.6299991607666,28.979999542236328,35.06999969482422,2.664201021194458,0.0,2461935.0,14121600.0,1376300.0,221000.0,30149135.0,1369318.0,327000.0,2650700.0,146300.0,9494982.0,685627.0,38200.0,13204100.0,4320713.0,6376670.0,658821.0,17746500.0,211600.0,8207800.0,1600092.0
2011-06-03,9.528243064880373,11.979509353637695,4.905539512634277,23.052770614624023,17.091365814208984,7.382843017578125,1970.7486572265625,26.682233810424805,50.53236389160156,31.734037399291992,4.892109394073486,7116.42041015625,20.73147773742676,8.850502014160156,5.440683841705322,18.78485870361328,33.84767150878906,11.853157997131348,11.115774154663086,22.06956672668457,1.8745354413986208,13.730669975280762,22.25154495239257,13.699999809265137,27.1200008392334,34.85384750366211,7.697662830352783,3481.719482421875,66.6500015258789,73.33999633789062,40.06999969482422,8.563491821289062,12980.0,40.720001220703125,34.04999923706055,7.611993789672852,32.836788177490234,59.88315582275391,31.700000762939453,30.06999969482422,35.099998474121094,2.588757038116455,13.83078956604004,22.901296615600582,13.890000343322754,27.39999961853028,34.95000076293945,7.800404071807861,3487.189697265625,66.97000122070312,73.70999908447266,40.34999847412109,8.690476417541504,13080.0,40.91999816894531,34.529998779296875,7.697972774505615,33.38533020019531,60.4965934753418,31.950000762939453,30.14999961853028,35.439998626708984,2.633136034011841,13.730669975280762,22.23155212402344,13.5,26.5,34.2884635925293,7.658146858215332,3438.349365234375,65.72000122070312,72.30000305175781,39.13999938964844,8.452381134033203,12720.0,39.869998931884766,33.68000030517578,7.351191997528076,32.26933288574219,59.21129608154297,31.3799991607666,29.75,34.79999923706055,2.579880952835083,13.730669975280762,22.23155212402344,13.614999771118164,27.1200008392334,34.50384521484375,7.697662830352783,3459.839111328125,66.3499984741211,73.33999633789062,40.06999969482422,8.46031665802002,13000.0,40.43999862670898,33.709999084472656,7.379851818084717,32.60034942626953,59.6592025756836,31.420000076293945,29.920000076293945,35.099998474121094,2.6109459400177,151229.0,1005181.0,11983600.0,1822600.0,403260.0,17746731.0,676627.0,204300.0,2312100.0,269700.0,11617578.0,514107.0,79900.0,14395400.0,5162664.0,4639972.0,828275.0,17976100.0,143200.0,12002500.0,7713836.0
2011-06-06,9.395904541015623,11.893403053283691,4.893006324768066,22.42375373840332,17.004606246948242,7.352521896362305,1911.6439208984373,25.57732391357422,50.64950942993164,30.728242874145508,4.719817638397217,7116.42041015625,20.6500186920166,8.572382926940918,5.448874950408936,16.653162002563477,33.247764587402344,11.688633918762209,10.938340187072754,21.912372589111328,1.8745354413986208,13.539966583251951,22.09160423278809,13.664999961853027,26.3799991607666,34.67692184448242,7.666049957275391,3377.299072265625,63.88999938964844,73.51000213623047,38.79999923706055,8.2619047164917,12980.0,40.560001373291016,32.97999954223633,7.623457908630371,29.11049461364746,58.82181167602539,31.26000022888184,29.59000015258789,34.849998474121094,2.588757038116455,13.826022148132324,22.561426162719727,13.78499984741211,27.100000381469727,34.89230728149414,7.792500972747803,3447.140625,66.6500015258789,73.5999984741211,40.06999969482422,8.523810386657715,12980.0,41.06999969482422,33.97999954223633,7.654983997344971,30.519678115844727,60.07789611816406,31.68000030517578,30.299999237060547,35.099998474121094,2.6109459400177,13.134720802307127,21.99164390563965,13.56999969482422,26.100000381469727,34.61153793334961,7.626534938812256,3374.857177734375,63.84000015258789,72.5,38.5,8.198412895202637,12980.0,40.15999984741211,32.84000015258789,7.540345191955566,28.93080139160156,58.71470260620117,31.14999961853028,29.540000915527344,34.560001373291016,2.5857980251312256,13.539966583251951,22.351505279541016,13.75,26.3799991607666,34.769229888916016,7.666049957275391,3418.813232421875,66.6500015258789,73.51000213623047,38.79999923706055,8.476189613342285,12980.0,40.650001525878906,33.939998626708984,7.577602863311768,30.26432228088379,59.71762466430664,31.61000061035156,30.18000030517578,34.849998474121094,2.6109459400177,113684.0,562513.0,11638000.0,2485200.0,263120.0,23869104.0,1182548.0,220000.0,1946200.0,254000.0,9912168.0,0.0,126900.0,15466700.0,3188807.0,12476526.0,348358.0,10440600.0,253800.0,7623200.0,1604824.0
2011-06-07,9.432296752929688,11.624324798583984,4.978943347930908,22.60226058959961,17.28563117980957,7.390422821044922,1914.6846923828125,26.42201805114746,51.18693923950195,30.577777862548828,4.742489337921143,7050.62890625,20.838394165039062,8.484006881713867,5.553349018096924,16.929094314575195,33.9136962890625,11.662455558776855,10.978998184204102,21.95637893676757,1.8102658987045288,13.59241008758545,21.591794967651367,13.904999732971191,26.59000015258789,35.25,7.705565929412842,3382.671630859375,66.0,74.29000091552734,38.61000061035156,8.301587104797363,12860.0,40.93000030517578,32.63999938964844,7.769621849060059,29.592832565307617,60.0,31.190000534057617,29.700000762939453,34.91999816894531,2.5,13.59241008758545,22.19156646728516,13.970000267028809,26.64999961853028,35.4538459777832,7.776693820953369,3418.813232421875,66.5,74.47000122070312,39.0,8.46031665802002,12880.0,41.45000076293945,33.220001220703125,7.815477848052978,29.87656021118164,60.301849365234375,31.700000762939453,29.90999984741211,34.9900016784668,2.606508016586304,13.59241008758545,21.591794967651367,13.71500015258789,26.100000381469727,34.7576904296875,7.673954010009766,3374.857177734375,64.26000213623047,73.5999984741211,38.41999816894531,8.29365062713623,12620.0,40.77000045776367,32.61000061035156,7.594799041748047,28.95917320251465,58.82181167602539,31.15999984741211,29.3799991607666,34.52000045776367,2.491123914718628,13.59241008758545,22.09160423278809,13.71500015258789,26.59000015258789,34.7576904296875,7.705565929412842,3377.299072265625,64.26000213623047,74.29000091552734,38.61000061035156,8.301587104797363,12860.0,40.79999923706055,33.18000030517578,7.64065408706665,29.422595977783203,59.152870178222656,31.559999465942383,29.5,34.91999816894531,2.5946741104125977,22233.0,1144934.0,9268200.0,2099600.0,414440.0,24584262.0,1517933.0,355100.0,1621800.0,323900.0,8722224.0,202119.0,169200.0,13779600.0,3033536.0,7277110.0,576044.0,15620400.0,685400.0,10117800.0,7705048.0
2011-06-08,9.478614807128906,11.65122890472412,4.968200206756592,22.933767318725582,17.15172004699707,7.314623832702637,1905.3966064453125,26.63420486450196,51.42121505737305,30.1263484954834,4.733420848846436,7050.62890625,20.60928726196289,8.535992622375488,5.559493541717529,17.286182403564453,33.462406158447266,11.654979705810549,10.901368141174316,21.92494201660156,1.859539270401001,13.659156799316406,21.641775131225582,13.875,26.979999542236328,34.976924896240234,7.626534938812256,3366.26123046875,66.52999877929688,74.62999725341797,38.040000915527344,8.285714149475098,12860.0,40.47999954223633,32.84000015258789,7.778220176696777,30.2170352935791,59.20155715942383,31.170000076293945,29.489999771118164,34.869998931884766,2.568047046661377,13.66392421722412,21.811710357666016,13.925000190734863,27.020000457763672,35.096153259277344,7.705565929412842,3430.632568359375,66.83000183105469,74.7300033569336,38.630001068115234,8.373016357421875,12880.0,41.27000045776367,33.279998779296875,8.02469253540039,30.61425399780273,59.85394287109375,31.299999237060547,30.690000534057617,35.0,2.568047046661377,13.659156799316406,21.491832733154297,13.734999656677246,26.46999931335449,34.67307662963867,7.602825164794922,3331.877685546875,65.94999694824219,74.02999877929688,37.52999877929688,8.166666984558105,12620.0,40.380001068115234,32.68000030517578,7.738097190856934,28.96863174438477,58.841285705566406,30.89999961853028,29.229999542236328,34.619998931884766,2.492603063583374,13.659156799316406,21.571802139282227,13.835000038146973,26.979999542236328,34.93846130371094,7.626534938812256,3382.671630859375,66.0,74.62999725341797,38.040000915527344,8.34920597076416,12860.0,40.86000061035156,32.880001068115234,7.795415878295898,29.3469352722168,59.737098693847656,31.14999961853028,29.959999084472656,34.869998931884766,2.492603063583374,71944.0,942257.0,9430800.0,2216000.0,331500.0,25744433.0,1169083.0,287500.0,1458000.0,474900.0,8701812.0,202119.0,42800.0,17639600.0,1582016.0,5939984.0,519867.0,11279100.0,970300.0,7099400.0,10227880.0
